Koncern;Typ;Marka;Model;Iloœæ sprzeda¿y
General Motors;osobowy;Chevrolet;Spark;47627
General Motors;osobowy;Chevrolet;Aveo;109682
General Motors;terenowy;Chevrolet;Cruze;72307
General Motors;terenowy;Chevrolet;Orlando;56848
General Motors;osobowy;Chevrolet;Trax;40171
General Motors;ciê¿arowy;Chevrolet;Captiva;45699
General Motors;osobowy;Chevrolet;Camaro;119125
General Motors;terenowy;Saab;9-7X;134171
General Motors;terenowy;Saab;9-4X;94781
General Motors;osobowy;Saab;9-5;80626
General Motors;terenowy;Hummer;H1;104879
General Motors;terenowy;Hummer;H2;113566
General Motors;terenowy;Hummer;H3;31233
